Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR25601584,RNA-Seq,202,6936733732,PRJNA1004209,SAMN36935076,3377698407,SCLC-21H,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329272,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701454,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701454,Pleural effusion,SRP454481,Pleural effusion
SRR25601585,RNA-Seq,202,8071610536,PRJNA1004209,SAMN36935077,3914638547,NB4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329271,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701453,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:21:00Z,1,GSM7701453,Bone marrow,SRP454481,Bone marrow
SRR25601586,RNA-Seq,202,4411731914,PRJNA1004209,SAMN36935078,2146541024,BeWo,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329270,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701452,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701452,Brain,SRP454481,Brain
SRR25601587,RNA-Seq,202,5003086106,PRJNA1004209,SAMN36935079,2418013258,U-2197,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329269,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701451,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:18:00Z,1,GSM7701451,Subcutis,SRP454481,Subcutis
SRR25601588,RNA-Seq,202,5343517716,PRJNA1004209,SAMN36935080,2467719428,U-2197,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329268,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701450,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701450,Subcutis,SRP454481,Subcutis
SRR25601589,RNA-Seq,202,2056276372,PRJNA1004209,SAMN36935081,988861917,Reh,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329267,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701449,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701449,Peripheral blood,SRP454481,Peripheral blood
SRR25601591,RNA-Seq,202,6976777000,PRJNA1004209,SAMN36935082,3206876068,Reh,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329266,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701448,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:58:00Z,1,GSM7701448,Peripheral blood,SRP454481,Peripheral blood
SRR25601592,RNA-Seq,202,5522143892,PRJNA1004209,SAMN36935083,2557406451,SCLC-21H,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329265,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701447,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701447,Pleural effusion,SRP454481,Pleural effusion
SRR25601593,RNA-Seq,202,5422218936,PRJNA1004209,SAMN36935084,2509416005,MOLT-4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329264,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701446,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:53:00Z,1,GSM7701446,Peripheral blood,SRP454481,Peripheral blood
SRR25601594,RNA-Seq,202,2350968718,PRJNA1004209,SAMN36935085,1123811092,MOLT-4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329263,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701445,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701445,Peripheral blood,SRP454481,Peripheral blood
SRR25601596,RNA-Seq,202,5157984756,PRJNA1004209,SAMN36935086,2382722389,T-47D,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329262,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701444,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701444,Pleural effusion,SRP454481,Pleural effusion
SRR25601597,RNA-Seq,202,5106462838,PRJNA1004209,SAMN36935087,2362650921,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329261,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701443,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:18:00Z,1,GSM7701443,Bone,SRP454481,Bone
SRR25601598,RNA-Seq,202,2265335464,PRJNA1004209,SAMN36935088,1083715160,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329260,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701442,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701442,Bone,SRP454481,Bone
SRR25601600,RNA-Seq,202,4455035866,PRJNA1004209,SAMN36935089,2064967312,RPMI-8226,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329259,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701441,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701441,Peripheral blood,SRP454481,Peripheral blood
SRR25601601,RNA-Seq,202,5030943320,PRJNA1004209,SAMN36935090,2321149937,SK-BR-3,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329258,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701440,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:57:00Z,1,GSM7701440,Pleural effusion,SRP454481,Pleural effusion
SRR25601602,RNA-Seq,202,4532678404,PRJNA1004209,SAMN36935091,2092302045,SK-BR-3,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329257,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701439,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701439,Pleural effusion,SRP454481,Pleural effusion
SRR25601603,RNA-Seq,202,2389908864,PRJNA1004209,SAMN36935092,1142770684,HMC-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329256,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701438,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701438,Peripheral blood,SRP454481,Peripheral blood
SRR25601605,RNA-Seq,202,1907751630,PRJNA1004209,SAMN36935093,908413581,NTERA-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329255,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701437,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701437,Lung,SRP454481,Lung
SRR25601607,RNA-Seq,202,5247522266,PRJNA1004209,SAMN36935094,2419189627,NTERA-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329254,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701436,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701436,Lung,SRP454481,Lung
SRR25601608,RNA-Seq,202,5757880518,PRJNA1004209,SAMN36935095,2651984632,WM115,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329253,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701435,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701435,Skin,SRP454481,Skin
SRR25601609,RNA-Seq,202,5846339954,PRJNA1004209,SAMN36935096,2696868502,U-138MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329252,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701434,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701434,Brain,SRP454481,Brain
SRR25601610,RNA-Seq,202,5967021420,PRJNA1004209,SAMN36935097,2750259215,U-138MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329251,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701433,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701433,Brain,SRP454481,Brain
SRR25601611,RNA-Seq,202,3446760946,PRJNA1004209,SAMN36935098,1590307094,AN3-CA,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329250,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701432,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701432,Lymph node,SRP454481,Lymph node
SRR25601612,RNA-Seq,202,5914033790,PRJNA1004209,SAMN36935099,2720981141,AN3-CA,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329249,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701431,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701431,Lymph node,SRP454481,Lymph node
SRR25601613,RNA-Seq,202,2919136340,PRJNA1004209,SAMN36935100,1402535726,U-266/70,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329248,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701430,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701430,Peripheral blood,SRP454481,Peripheral blood
SRR25601615,RNA-Seq,202,2484879770,PRJNA1004209,SAMN36935101,1188267532,U-266/70,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329247,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701429,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701429,Peripheral blood,SRP454481,Peripheral blood
SRR25601617,RNA-Seq,202,5281030430,PRJNA1004209,SAMN36935102,2428967346,Capan-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329246,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701428,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701428,Pancreas,SRP454481,Pancreas
SRR25601618,RNA-Seq,202,5218513248,PRJNA1004209,SAMN36935103,2407385222,Capan-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329245,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701427,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701427,Pancreas,SRP454481,Pancreas
SRR25601619,RNA-Seq,202,4958229986,PRJNA1004209,SAMN36935104,2290268207,T-47D,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329244,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701426,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701426,Pleural effusion,SRP454481,Pleural effusion
SRR25601620,RNA-Seq,202,6044989986,PRJNA1004209,SAMN36935105,2807656729,HMC-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329243,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701425,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701425,Peripheral blood,SRP454481,Peripheral blood
SRR25601621,RNA-Seq,202,4850001618,PRJNA1004209,SAMN36935106,2243273082,WM115,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329242,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701424,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:21:00Z,1,GSM7701424,Skin,SRP454481,Skin
SRR25601622,RNA-Seq,202,4569761160,PRJNA1004209,SAMN36935107,2124021112,Karpas-707,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329241,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701423,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701423,Bone marrow,SRP454481,Bone marrow
SRR25601623,RNA-Seq,202,5543431662,PRJNA1004209,SAMN36935108,2576214328,Karpas-707,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329240,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701422,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701422,Bone marrow,SRP454481,Bone marrow
SRR25601624,RNA-Seq,202,2011066348,PRJNA1004209,SAMN36935109,961459994,HaCaT,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329239,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701421,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701421,Skin,SRP454481,Skin
SRR25601626,RNA-Seq,202,6064174734,PRJNA1004209,SAMN36935110,2809926915,HaCaT,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329238,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701420,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:52:00Z,1,GSM7701420,Skin,SRP454481,Skin
SRR25601627,RNA-Seq,202,4844419550,PRJNA1004209,SAMN36935111,2244591104,U-87MG ATCC,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329237,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701419,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701419,Brain,SRP454481,Brain
SRR25601628,RNA-Seq,202,5397909044,PRJNA1004209,SAMN36935112,2494950602,U-87MG ATCC,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329236,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701418,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701418,Brain,SRP454481,Brain
SRR25601629,RNA-Seq,202,3495007838,PRJNA1004209,SAMN36935113,2656058616,BJ [Human fibroblast],MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329235,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701417,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701417,Foreskin,SRP454481,Foreskin
SRR25601630,RNA-Seq,202,4080144066,PRJNA1004209,SAMN36935114,3099940810,BJ [Human fibroblast],MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329234,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701416,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701416,Foreskin,SRP454481,Foreskin
SRR25601631,RNA-Seq,202,1969776538,PRJNA1004209,SAMN36935116,1435348062,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329233,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701414,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701414,Bone,SRP454481,Bone
SRR25601632,RNA-Seq,202,2599793934,PRJNA1004209,SAMN36935115,1216349304,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329232,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701415,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701415,Bone,SRP454481,Bone
SRR25601636,RNA-Seq,202,4445431776,PRJNA1004209,SAMN36935117,2087595514,U-251MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329231,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701413,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701413,Brain,SRP454481,Brain
