Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR25601639,RNA-Seq,202,2633375020,PRJNA1004209,SAMN36935118,1238954242,U-251MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329230,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701412,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701412,Brain,SRP454481,Brain
SRR25601642,RNA-Seq,202,2657701476,PRJNA1004209,SAMN36935119,1245701106,A-431,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329229,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701411,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701411,Skin,SRP454481,Skin
SRR25601645,RNA-Seq,202,3882406670,PRJNA1004209,SAMN36935120,1813542596,A-431,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329228,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701410,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701410,Skin,SRP454481,Skin
SRR25601648,RNA-Seq,202,1911281984,PRJNA1004209,SAMN36935121,893758091,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329227,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701409,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701409,Tonsil,SRP454481,Tonsil
SRR25601652,RNA-Seq,202,1199252386,PRJNA1004209,SAMN36935122,528291666,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329226,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701408,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701408,Tonsil,SRP454481,Tonsil
SRR25601655,RNA-Seq,202,1705602150,PRJNA1004209,SAMN36935123,802757959,SK-MEL-30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329225,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701407,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701407,Skin,SRP454481,Skin
SRR25601657,RNA-Seq,202,1222134138,PRJNA1004209,SAMN36935125,572976586,THP-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329224,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701405,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701405,Peripheral blood,SRP454481,Peripheral blood
SRR25601659,RNA-Seq,202,38725723808,PRJNA1004209,SAMN36935124,28846588704,SK-MEL-30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329223,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701406,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:31:00Z,1,GSM7701406,Skin,SRP454481,Skin
SRR25601662,RNA-Seq,202,2721078572,PRJNA1004209,SAMN36935126,1273191510,THP-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329222,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701404,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701404,Peripheral blood,SRP454481,Peripheral blood
SRR25601664,RNA-Seq,202,3145406236,PRJNA1004209,SAMN36935128,1474702763,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329221,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701402,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701402,Pleural effusion,SRP454481,Pleural effusion
SRR25601666,RNA-Seq,202,651161544,PRJNA1004209,SAMN36935127,287355549,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329220,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701403,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701403,Pleural effusion,SRP454481,Pleural effusion
SRR25601669,RNA-Seq,202,861897034,PRJNA1004209,SAMN36935129,381084661,U-266/84,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329219,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701401,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701401,Peripheral blood,SRP454481,Peripheral blood
SRR25601672,RNA-Seq,202,2642745598,PRJNA1004209,SAMN36935130,1236803483,U-266/84,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329218,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701400,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701400,Peripheral blood,SRP454481,Peripheral blood
SRR25601675,RNA-Seq,202,2033804276,PRJNA1004209,SAMN36935131,959054114,HDLM-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329217,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701399,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701399,Pleural effusion,SRP454481,Pleural effusion
SRR25601678,RNA-Seq,202,2049692586,PRJNA1004209,SAMN36935132,962318011,EFO-21,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329216,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701398,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701398,Ascites,SRP454481,Ascites
SRR25601681,RNA-Seq,202,2594248428,PRJNA1004209,SAMN36935133,1223762090,EFO-21,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329215,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701397,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701397,Ascites,SRP454481,Ascites
SRR25601684,RNA-Seq,202,4588506356,PRJNA1004209,SAMN36935134,2173066120,SuSa,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329214,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701396,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:24:00Z,1,GSM7701396,Testis,SRP454481,Testis
SRR25601686,RNA-Seq,202,4336787692,PRJNA1004209,SAMN36935135,2052233155,SuSa,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329213,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701395,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701395,Testis,SRP454481,Testis
SRR25601688,RNA-Seq,202,3869870348,PRJNA1004209,SAMN36935136,1816924991,hTERT-RPE1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329212,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701394,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701394,Eye,SRP454481,Eye
SRR25601690,RNA-Seq,202,3888392132,PRJNA1004209,SAMN36935137,1841956848,hTERT-RPE1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329211,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701393,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701393,Eye,SRP454481,Eye
SRR25601692,RNA-Seq,202,3205028556,PRJNA1004209,SAMN36935138,1526113080,OE19,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329210,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701392,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701392,Esophagus,SRP454481,Esophagus
SRR25601694,RNA-Seq,202,5188616440,PRJNA1004209,SAMN36935139,2464392951,OE19,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329209,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701391,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701391,Esophagus,SRP454481,Esophagus
SRR25601696,RNA-Seq,202,4208240346,PRJNA1004209,SAMN36935140,2020570604,GaMG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329208,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701390,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701390,Brain,SRP454481,Brain
SRR25601698,RNA-Seq,202,3975719762,PRJNA1004209,SAMN36935141,1915931076,GaMG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329207,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701389,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701389,Brain,SRP454481,Brain
SRR25601700,RNA-Seq,202,4428758494,PRJNA1004209,SAMN36935142,2114470185,Jurkat,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329206,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701388,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701388,Peripheral blood,SRP454481,Peripheral blood
SRR25601702,RNA-Seq,202,5412162568,PRJNA1004209,SAMN36935143,2599173390,Jurkat,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329205,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701387,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701387,Peripheral blood,SRP454481,Peripheral blood
SRR25601704,RNA-Seq,202,2378187006,PRJNA1004209,SAMN36935144,1597109604,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329204,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701386,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701386,Pleural effusion,SRP454481,Pleural effusion
SRR25601705,RNA-Seq,202,2016183816,PRJNA1004209,SAMN36935145,1357292132,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329203,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701385,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701385,Pleural effusion,SRP454481,Pleural effusion
SRR25601707,RNA-Seq,202,2441710754,PRJNA1004209,SAMN36935146,1648265913,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329202,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701384,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701384,Tonsil,SRP454481,Tonsil
SRR25601709,RNA-Seq,202,1671745334,PRJNA1004209,SAMN36935147,1123713733,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329201,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701383,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701383,Tonsil,SRP454481,Tonsil
SRR25601710,RNA-Seq,202,2766465548,PRJNA1004209,SAMN36935148,1867361915,SiHa,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329200,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701382,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701382,Cervix,SRP454481,Cervix
SRR25601712,RNA-Seq,202,2790263168,PRJNA1004209,SAMN36935149,1871237001,Rh30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329199,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701381,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701381,Bone marrow,SRP454481,Bone marrow
SRR25601714,RNA-Seq,202,3330073626,PRJNA1004209,SAMN36935150,2454152839,Rh30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329198,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701380,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701380,Bone marrow,SRP454481,Bone marrow
SRR25601715,RNA-Seq,202,3675429390,PRJNA1004209,SAMN36935151,2706276651,HL-60,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329197,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701379,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701379,Peripheral blood,SRP454481,Peripheral blood
SRR25601716,RNA-Seq,202,2174665340,PRJNA1004209,SAMN36935152,1463877204,HL-60,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329196,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701378,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701378,Peripheral blood,SRP454481,Peripheral blood
SRR25601717,RNA-Seq,202,1543021642,PRJNA1004209,SAMN36935153,1043589143,TIME,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329195,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701377,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701377,Foreskin,SRP454481,Foreskin
SRR25601719,RNA-Seq,202,3811738788,PRJNA1004209,SAMN36935154,2561664206,K-562,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329194,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701376,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701376,Pleural effusion,SRP454481,Pleural effusion
SRR25601721,RNA-Seq,202,4932016850,PRJNA1004209,SAMN36935155,3320119051,K-562,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329193,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701375,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701375,Pleural effusion,SRP454481,Pleural effusion
SRR25601723,RNA-Seq,202,1559277592,PRJNA1004209,SAMN36935156,1050799290,HEL,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329192,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701374,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701374,Peripheral blood,SRP454481,Peripheral blood
SRR25601725,RNA-Seq,202,2664377374,PRJNA1004209,SAMN36935157,1787968211,HEL,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329191,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701373,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701373,Peripheral blood,SRP454481,Peripheral blood
SRR25601726,RNA-Seq,202,3675697646,PRJNA1004209,SAMN36935158,2479040808,Daudi,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329190,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701372,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:54:00Z,1,GSM7701372,Peripheral blood,SRP454481,Peripheral blood
SRR25601728,RNA-Seq,202,2329905976,PRJNA1004209,SAMN36935159,1572181118,Daudi,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329189,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701371,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701371,Peripheral blood,SRP454481,Peripheral blood
