Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR25601730,RNA-Seq,202,3547693074,PRJNA1004209,SAMN36935160,2414374656,RT-4,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329188,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701370,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:30:00Z,1,GSM7701370,Urinary bladder,SRP454481,Urinary bladder
SRR25601732,RNA-Seq,202,3461149204,PRJNA1004209,SAMN36935161,2357568772,RT-4,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329187,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701369,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701369,Urinary bladder,SRP454481,Urinary bladder
SRR25601734,RNA-Seq,202,3245315032,PRJNA1004209,SAMN36935162,2214085784,HeLa,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329186,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701368,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701368,Cervix,SRP454481,Cervix
SRR25601736,RNA-Seq,202,1956286978,PRJNA1004209,SAMN36935163,1341935873,HeLa,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329185,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701367,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701367,Cervix,SRP454481,Cervix
SRR25601738,RNA-Seq,202,2287395682,PRJNA1004209,SAMN36935164,1376641400,HEK293,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329184,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701366,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701366,Fetal kidney,SRP454481,Fetal kidney
SRR25601739,RNA-Seq,202,2418511054,PRJNA1004209,SAMN36935165,1463750718,HEK293,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329183,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701365,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701365,Fetal kidney,SRP454481,Fetal kidney
SRR25601740,RNA-Seq,202,2414023422,PRJNA1004209,SAMN36935166,1464133806,PC-3,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329182,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701364,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701364,Bone,SRP454481,Bone
SRR25601741,RNA-Seq,202,1957521602,PRJNA1004209,SAMN36935167,1184344704,PC-3,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329181,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701363,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701363,Bone,SRP454481,Bone
SRR25601742,RNA-Seq,202,1960774408,PRJNA1004209,SAMN36935168,1341249963,Hep-G2,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329180,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701362,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701362,Liver,SRP454481,Liver
SRR25601744,RNA-Seq,202,1568672410,PRJNA1004209,SAMN36935169,1085930580,Hep-G2,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329179,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701361,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701361,Liver,SRP454481,Liver
SRR25601746,RNA-Seq,202,2444236158,PRJNA1004209,SAMN36935170,1606682708,Caco-2,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329178,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701360,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701360,Colon,SRP454481,Colon
SRR25601747,RNA-Seq,202,1927920926,PRJNA1004209,SAMN36935171,1270619022,Caco-2,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329177,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701359,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701359,Colon,SRP454481,Colon
SRR25601748,RNA-Seq,202,1879689790,PRJNA1004209,SAMN36935172,1245435232,A-549,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329176,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701358,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701358,Lung,SRP454481,Lung
SRR25601749,RNA-Seq,202,1726279880,PRJNA1004209,SAMN36935173,1138284338,A-549,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329175,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701357,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701357,Lung,SRP454481,Lung
SRR25601750,RNA-Seq,202,2830467228,PRJNA1004209,SAMN36935174,1868865173,MCF-7,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329174,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701356,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701356,Pleural effusion,SRP454481,Pleural effusion
SRR25601751,RNA-Seq,202,1973131960,PRJNA1004209,SAMN36935175,1303188643,MCF-7,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329173,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701355,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701355,Pleural effusion,SRP454481,Pleural effusion
SRR25601558,RNA-Seq,202,5660948596,PRJNA1004209,SAMN36935051,2462111675,AF22,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329297,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701479,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701479,Skin,SRP454481,Skin
SRR25601560,RNA-Seq,202,5285882268,PRJNA1004209,SAMN36935052,2329422893,AF22,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329296,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701478,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:18:00Z,1,GSM7701478,Skin,SRP454481,Skin
SRR25601590,RNA-Seq,202,2081669186,PRJNA1004209,SAMN36935081,1003482063,Reh,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329267,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701449,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701449,Peripheral blood,SRP454481,Peripheral blood
SRR25601595,RNA-Seq,202,2399980584,PRJNA1004209,SAMN36935085,1149734024,MOLT-4,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329263,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701445,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701445,Peripheral blood,SRP454481,Peripheral blood
SRR25601599,RNA-Seq,202,2304184104,PRJNA1004209,SAMN36935088,1105067732,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329260,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701442,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701442,Bone,SRP454481,Bone
SRR25601604,RNA-Seq,202,2434371690,PRJNA1004209,SAMN36935092,1166752032,HMC-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329256,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701438,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701438,Peripheral blood,SRP454481,Peripheral blood
SRR25601606,RNA-Seq,202,1947720764,PRJNA1004209,SAMN36935093,929452665,NTERA-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329255,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701437,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701437,Lung,SRP454481,Lung
SRR25601614,RNA-Seq,202,2977128924,PRJNA1004209,SAMN36935100,1434449955,U-266/70,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329248,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701430,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701430,Peripheral blood,SRP454481,Peripheral blood
SRR25601616,RNA-Seq,202,2529732254,PRJNA1004209,SAMN36935101,1212487982,U-266/70,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329247,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701429,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701429,Peripheral blood,SRP454481,Peripheral blood
SRR25601625,RNA-Seq,202,2053298084,PRJNA1004209,SAMN36935109,984184759,HaCaT,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329239,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701421,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701421,Skin,SRP454481,Skin
SRR25601633,RNA-Seq,202,2582069040,PRJNA1004209,SAMN36935115,1213412147,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329232,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701415,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701415,Bone,SRP454481,Bone
SRR25601634,RNA-Seq,202,2069977426,PRJNA1004209,SAMN36935115,1582811301,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329232,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701415,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701415,Bone,SRP454481,Bone
SRR25601635,RNA-Seq,202,6382240500,PRJNA1004209,SAMN36935115,4893595250,U2OS,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329232,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701415,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701415,Bone,SRP454481,Bone
SRR25601637,RNA-Seq,202,4417890894,PRJNA1004209,SAMN36935117,2083633974,U-251MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329231,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701413,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701413,Brain,SRP454481,Brain
SRR25601638,RNA-Seq,202,2451533610,PRJNA1004209,SAMN36935117,1872094631,U-251MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329231,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701413,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701413,Brain,SRP454481,Brain
SRR25601640,RNA-Seq,202,2619199670,PRJNA1004209,SAMN36935118,1237826497,U-251MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329230,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701412,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701412,Brain,SRP454481,Brain
SRR25601641,RNA-Seq,202,5791489076,PRJNA1004209,SAMN36935118,4290397961,U-251MG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329230,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701412,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:09:00Z,1,GSM7701412,Brain,SRP454481,Brain
SRR25601643,RNA-Seq,202,2635693980,PRJNA1004209,SAMN36935119,1240603622,A-431,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329229,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701411,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701411,Skin,SRP454481,Skin
SRR25601644,RNA-Seq,202,6429905026,PRJNA1004209,SAMN36935119,4728122832,A-431,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329229,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701411,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701411,Skin,SRP454481,Skin
SRR25601646,RNA-Seq,202,3858653288,PRJNA1004209,SAMN36935120,1810631200,A-431,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329228,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701410,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701410,Skin,SRP454481,Skin
SRR25601647,RNA-Seq,202,5256416326,PRJNA1004209,SAMN36935120,3897352171,A-431,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329228,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701410,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:51:00Z,1,GSM7701410,Skin,SRP454481,Skin
SRR25601649,RNA-Seq,202,1896837570,PRJNA1004209,SAMN36935121,890887789,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329227,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701409,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701409,Tonsil,SRP454481,Tonsil
SRR25601650,RNA-Seq,202,2204952816,PRJNA1004209,SAMN36935121,1629548323,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329227,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701409,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701409,Tonsil,SRP454481,Tonsil
SRR25601651,RNA-Seq,202,2819517818,PRJNA1004209,SAMN36935121,2164057411,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329227,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701409,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701409,Tonsil,SRP454481,Tonsil
SRR25601653,RNA-Seq,202,1219607926,PRJNA1004209,SAMN36935122,536697654,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329226,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701408,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701408,Tonsil,SRP454481,Tonsil
SRR25601654,RNA-Seq,202,2484274376,PRJNA1004209,SAMN36935122,1811855380,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329226,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701408,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701408,Tonsil,SRP454481,Tonsil
SRR25601656,RNA-Seq,202,1700637394,PRJNA1004209,SAMN36935123,803638744,SK-MEL-30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329225,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701407,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701407,Skin,SRP454481,Skin
