Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue
SRR25601658,RNA-Seq,202,1217806086,PRJNA1004209,SAMN36935125,573616337,THP-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329224,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701405,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701405,Peripheral blood,SRP454481,Peripheral blood
SRR25601660,RNA-Seq,202,1475662924,PRJNA1004209,SAMN36935124,690303931,SK-MEL-30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329223,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701406,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701406,Skin,SRP454481,Skin
SRR25601661,RNA-Seq,202,1469266594,PRJNA1004209,SAMN36935124,690544484,SK-MEL-30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329223,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701406,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701406,Skin,SRP454481,Skin
SRR25601663,RNA-Seq,202,2700714548,PRJNA1004209,SAMN36935126,1269093935,THP-1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329222,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701404,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701404,Peripheral blood,SRP454481,Peripheral blood
SRR25601665,RNA-Seq,202,3125190278,PRJNA1004209,SAMN36935128,1471501062,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329221,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701402,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701402,Pleural effusion,SRP454481,Pleural effusion
SRR25601667,RNA-Seq,202,2301202180,PRJNA1004209,SAMN36935127,989610600,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329220,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701403,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701403,Pleural effusion,SRP454481,Pleural effusion
SRR25601668,RNA-Seq,202,659582116,PRJNA1004209,SAMN36935127,290861324,U-937,MAASTRICHT UNIVERSITY,missing,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329220,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701403,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701403,Pleural effusion,SRP454481,Pleural effusion
SRR25601670,RNA-Seq,202,875638286,PRJNA1004209,SAMN36935129,386883391,U-266/84,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329219,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701401,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:43:00Z,1,GSM7701401,Peripheral blood,SRP454481,Peripheral blood
SRR25601671,RNA-Seq,202,4637855158,PRJNA1004209,SAMN36935129,3174754698,U-266/84,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329219,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701401,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701401,Peripheral blood,SRP454481,Peripheral blood
SRR25601673,RNA-Seq,202,2625007372,PRJNA1004209,SAMN36935130,1234012694,U-266/84,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329218,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701400,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701400,Peripheral blood,SRP454481,Peripheral blood
SRR25601674,RNA-Seq,202,15981341302,PRJNA1004209,SAMN36935130,11855482863,U-266/84,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329218,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701400,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:08:00Z,1,GSM7701400,Peripheral blood,SRP454481,Peripheral blood
SRR25601676,RNA-Seq,202,2025726700,PRJNA1004209,SAMN36935131,959193382,HDLM-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329217,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701399,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701399,Pleural effusion,SRP454481,Pleural effusion
SRR25601677,RNA-Seq,202,5063665906,PRJNA1004209,SAMN36935131,3477308748,HDLM-2,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329217,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701399,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701399,Pleural effusion,SRP454481,Pleural effusion
SRR25601679,RNA-Seq,202,2040225452,PRJNA1004209,SAMN36935132,962231529,EFO-21,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329216,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701398,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701398,Ascites,SRP454481,Ascites
SRR25601680,RNA-Seq,202,19065607996,PRJNA1004209,SAMN36935132,13087985500,EFO-21,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329216,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701398,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:55:00Z,1,GSM7701398,Ascites,SRP454481,Ascites
SRR25601682,RNA-Seq,202,2749171722,PRJNA1004209,SAMN36935133,1288747779,EFO-21,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329215,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701397,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701397,Ascites,SRP454481,Ascites
SRR25601683,RNA-Seq,202,24337933034,PRJNA1004209,SAMN36935133,17697996235,EFO-21,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329215,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701397,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:11:00Z,1,GSM7701397,Ascites,SRP454481,Ascites
SRR25601685,RNA-Seq,202,4524136834,PRJNA1004209,SAMN36935134,2139408093,SuSa,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329214,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701396,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:25:00Z,1,GSM7701396,Testis,SRP454481,Testis
SRR25601687,RNA-Seq,202,4268974878,PRJNA1004209,SAMN36935135,2016431630,SuSa,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329213,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701395,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:20:00Z,1,GSM7701395,Testis,SRP454481,Testis
SRR25601689,RNA-Seq,202,3808967954,PRJNA1004209,SAMN36935136,1785750158,hTERT-RPE1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329212,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701394,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701394,Eye,SRP454481,Eye
SRR25601691,RNA-Seq,202,3831029990,PRJNA1004209,SAMN36935137,1811988431,hTERT-RPE1,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329211,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701393,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701393,Eye,SRP454481,Eye
SRR25601693,RNA-Seq,202,3159242024,PRJNA1004209,SAMN36935138,1501786977,OE19,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329210,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701392,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701392,Esophagus,SRP454481,Esophagus
SRR25601695,RNA-Seq,202,5098885414,PRJNA1004209,SAMN36935139,2416720394,OE19,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329209,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701391,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701391,Esophagus,SRP454481,Esophagus
SRR25601697,RNA-Seq,202,4144258664,PRJNA1004209,SAMN36935140,1988135502,GaMG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329208,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701390,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701390,Brain,SRP454481,Brain
SRR25601699,RNA-Seq,202,3904111166,PRJNA1004209,SAMN36935141,1879307966,GaMG,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329207,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701389,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:50:00Z,1,GSM7701389,Brain,SRP454481,Brain
SRR25601701,RNA-Seq,202,4344163520,PRJNA1004209,SAMN36935142,2072901679,Jurkat,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329206,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701388,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701388,Peripheral blood,SRP454481,Peripheral blood
SRR25601703,RNA-Seq,202,5322482648,PRJNA1004209,SAMN36935143,2554442120,Jurkat,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329205,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701387,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:53:00Z,1,GSM7701387,Peripheral blood,SRP454481,Peripheral blood
SRR25601706,RNA-Seq,202,1980535462,PRJNA1004209,SAMN36935145,1331914606,U-937,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329203,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701385,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:44:00Z,1,GSM7701385,Pleural effusion,SRP454481,Pleural effusion
SRR25601708,RNA-Seq,202,2398398116,PRJNA1004209,SAMN36935146,1617426799,U-698-M,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329202,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701384,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701384,Tonsil,SRP454481,Tonsil
SRR25601711,RNA-Seq,202,2718547310,PRJNA1004209,SAMN36935148,1833455037,SiHa,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329200,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701382,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701382,Cervix,SRP454481,Cervix
SRR25601713,RNA-Seq,202,2743143840,PRJNA1004209,SAMN36935149,1837754270,Rh30,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329199,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701381,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:45:00Z,1,GSM7701381,Bone marrow,SRP454481,Bone marrow
SRR25601718,RNA-Seq,202,1535079406,PRJNA1004209,SAMN36935153,1036511009,TIME,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329195,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701377,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:46:00Z,1,GSM7701377,Foreskin,SRP454481,Foreskin
SRR25601720,RNA-Seq,202,3797602424,PRJNA1004209,SAMN36935154,2547476281,K-562,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329194,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701376,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:49:00Z,1,GSM7701376,Pleural effusion,SRP454481,Pleural effusion
SRR25601722,RNA-Seq,202,4908204686,PRJNA1004209,SAMN36935155,3298068277,K-562,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329193,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701375,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701375,Pleural effusion,SRP454481,Pleural effusion
SRR25601724,RNA-Seq,202,1550346566,PRJNA1004209,SAMN36935156,1042750899,HEL,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329192,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701374,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T14:51:00Z,1,GSM7701374,Peripheral blood,SRP454481,Peripheral blood
SRR25601727,RNA-Seq,202,3667917212,PRJNA1004209,SAMN36935158,2468985470,Daudi,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329190,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701372,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:48:00Z,1,GSM7701372,Peripheral blood,SRP454481,Peripheral blood
SRR25601729,RNA-Seq,202,2315487216,PRJNA1004209,SAMN36935159,1559499983,Daudi,MAASTRICHT UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329189,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701371,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2023-08-10T13:47:00Z,1,GSM7701371,Peripheral blood,SRP454481,Peripheral blood
SRR25601731,RNA-Seq,202,952028626,PRJNA1004209,SAMN36935160,598567818,RT-4,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329188,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701370,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:30:00Z,1,GSM7701370,Urinary bladder,SRP454481,Urinary bladder
SRR25601733,RNA-Seq,202,914534598,PRJNA1004209,SAMN36935161,576973494,RT-4,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329187,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701369,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:30:00Z,1,GSM7701369,Urinary bladder,SRP454481,Urinary bladder
SRR25601735,RNA-Seq,202,969504858,PRJNA1004209,SAMN36935162,610696548,HeLa,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329186,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701368,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701368,Cervix,SRP454481,Cervix
SRR25601737,RNA-Seq,202,1105620740,PRJNA1004209,SAMN36935163,693717466,HeLa,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329185,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701367,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:31:00Z,1,GSM7701367,Cervix,SRP454481,Cervix
SRR25601743,RNA-Seq,202,1396537706,PRJNA1004209,SAMN36935168,876952208,Hep-G2,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329180,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701362,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701362,Liver,SRP454481,Liver
SRR25601745,RNA-Seq,202,1236647232,PRJNA1004209,SAMN36935169,777445620,Hep-G2,MAASTRICHT UNIVERSITY,missing,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21329179,WT,uncalculated,uncalculated,missing,Illumina HiSeq 2500,GSM7701361,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2024-03-28T00:00:00Z,2024-03-25T21:32:00Z,1,GSM7701361,Liver,SRP454481,Liver
